college,hair,log_income
TRUE,Other Color,4.444307278909989
TRUE,Other Color,3.77479196147621
FALSE,Brown,4.171895895362951
TRUE,Other Color,5.18747953631919
TRUE,Other Color,4.9552074594196736
TRUE,Other Color,5.381299203620536
TRUE,Other Color,6.137903002712173
FALSE,Other Color,3.847495118152512
TRUE,Other Color,3.588318795356321
FALSE,Other Color,4.5163144151587415
FALSE,Other Color,3.4117510505531836
FALSE,Other Color,4.715170811412184
FALSE,Brown,5.452779242240301
TRUE,Other Color,4.4413677801133735
FALSE,Other Color,4.2725684106871284
FALSE,Brown,2.9323146642912756
TRUE,Other Color,5.194241552980107
TRUE,Other Color,4.721440951639422
FALSE,Brown,5.7551153938399136
FALSE,Other Color,5.17153453293049
FALSE,Other Color,6.517913986294131
FALSE,Brown,2.9690835635573842
FALSE,Other Color,5.839295855040388
FALSE,Brown,4.651524683036124
FALSE,Brown,3.9457695429733115
FALSE,Brown,4.506622452315285
FALSE,Other Color,4.794739984999416
FALSE,Other Color,4.238427234657906
FALSE,Other Color,5.39306619844859
TRUE,Other Color,3.3880264684085573
TRUE,Other Color,5.2188807879535775
FALSE,Brown,5.409716070095519
TRUE,Other Color,7.338756783364422
FALSE,Brown,5.965089392199707
FALSE,Brown,3.5056092677408404
FALSE,Brown,3.7968113438522373
FALSE,Other Color,4.768681452629101
FALSE,Other Color,5.372779968584221
TRUE,Other Color,6.062902252469774
TRUE,Other Color,6.041424981320726
FALSE,Brown,4.891276213808521
FALSE,Other Color,6.8671499130388725
FALSE,Brown,4.219386303969107
FALSE,Other Color,5.036865471910777
FALSE,Brown,4.956891557722149
TRUE,Brown,4.294969471019796
FALSE,Brown,4.833732026740746
FALSE,Other Color,6.042511188327961
FALSE,Brown,6.002074906201672
FALSE,Other Color,3.706364015723805
TRUE,Other Color,5.452894790983116
FALSE,Brown,5.549331559804985
FALSE,Other Color,6.274772547598852
FALSE,Brown,4.371670984686506
FALSE,Brown,5.47476136966796
FALSE,Brown,5.122048725874653
TRUE,Other Color,3.7493468259402585
FALSE,Other Color,4.735935510862612
TRUE,Other Color,5.141445287335242
FALSE,Brown,5.427871675216677
FALSE,Brown,7.222760132617901
FALSE,Other Color,6.3231211100308435
FALSE,Other Color,5.8713165260905065
TRUE,Other Color,4.711602711152104
FALSE,Brown,4.912399918145558
FALSE,Other Color,4.941199486837239
FALSE,Other Color,5.401579841558148
TRUE,Other Color,4.118197111263638
FALSE,Other Color,5.461335758016449
FALSE,Other Color,3.9591302824508032
FALSE,Other Color,7.291235376359296
FALSE,Brown,4.890354361820768
TRUE,Other Color,4.753110537721674
TRUE,Brown,5.355542672023946
FALSE,Brown,4.038535014751944
FALSE,Brown,5.078890878182632
FALSE,Brown,4.243818010462531
FALSE,Other Color,4.090948666390061
FALSE,Brown,5.00119487345361
FALSE,Other Color,5.26789633172081
FALSE,Brown,5.036266504502196
FALSE,Brown,3.8836575944028437
FALSE,Other Color,4.231628439582254
FALSE,Brown,4.530650449998875
FALSE,Brown,5.9552849895333635
FALSE,Brown,4.785487217655517
TRUE,Brown,5.538080593617884
TRUE,Other Color,4.665689480575093
TRUE,Other Color,6.2902038498705
FALSE,Other Color,3.938878149604865
FALSE,Other Color,5.999853931944177
FALSE,Brown,5.404038825650807
FALSE,Other Color,4.691176377223748
TRUE,Other Color,5.4319583614939315
FALSE,Other Color,5.4684323451094645
FALSE,Other Color,5.029842399097326
FALSE,Other Color,3.9075005715190567
FALSE,Other Color,4.073799943437041
TRUE,Other Color,4.613201448800388
FALSE,Other Color,3.7742216222723517
FALSE,Brown,5.148389484005514
FALSE,Brown,3.9031978105615677
FALSE,Brown,4.205319033294792
FALSE,Brown,3.860859849899078
FALSE,Brown,5.4882357932018415
TRUE,Other Color,4.635055815463241
FALSE,Brown,5.067596638185385
FALSE,Brown,5.065359759164745
FALSE,Brown,5.04055112857919
FALSE,Other Color,4.1724429679585455
FALSE,Other Color,6.200875881310863
FALSE,Brown,4.135735849460701
FALSE,Brown,4.668368136986927
TRUE,Brown,4.366377156271579
FALSE,Brown,3.9158720346290545
TRUE,Brown,4.823716280091775
FALSE,Other Color,5.039687193786266
FALSE,Other Color,2.678610289425134
FALSE,Brown,4.707564629380383
FALSE,Brown,6.552651708184287
TRUE,Other Color,4.987171663122317
FALSE,Brown,3.8024310645679287
FALSE,Brown,5.362232809476276
TRUE,Other Color,3.262300269141968
TRUE,Other Color,4.6461870122352895
FALSE,Brown,4.454457929657931
TRUE,Brown,3.449976613171919
TRUE,Other Color,5.360981322254947
FALSE,Other Color,5.452106895253701
FALSE,Brown,6.117225069739234
FALSE,Brown,6.659996239453781
FALSE,Other Color,4.472916999552224
FALSE,Brown,5.881752260938049
TRUE,Other Color,4.644687611697015
FALSE,Brown,5.408936609746232
TRUE,Brown,4.4564989703236355
FALSE,Brown,5.023978023401101
FALSE,Other Color,6.2385371681312565
TRUE,Other Color,5.493529235866705
FALSE,Brown,4.69573613727702
FALSE,Brown,2.9197136807678845
FALSE,Brown,5.297631551627362
FALSE,Brown,7.0225177011965565
FALSE,Brown,4.171880049893229
FALSE,Brown,4.77101610729115
FALSE,Other Color,5.952071503050249
TRUE,Other Color,6.844133850137847
FALSE,Other Color,4.235956570526812
FALSE,Other Color,4.469725925993041
FALSE,Brown,3.3343788507981973
FALSE,Brown,5.315183533568899
FALSE,Other Color,6.33180132859668
TRUE,Other Color,5.183965075627696
FALSE,Other Color,5.913289168335609
FALSE,Other Color,5.122893454051043
FALSE,Other Color,5.333298321382398
FALSE,Other Color,6.034533668725853
TRUE,Brown,5.927767622827208
FALSE,Other Color,3.153355564682176
TRUE,Brown,6.537531684757059
TRUE,Other Color,5.26186900507267
FALSE,Other Color,7.312626581941547
FALSE,Other Color,7.568728410623379
FALSE,Other Color,4.1164732494424765
FALSE,Other Color,6.911322223160946
FALSE,Brown,5.366887497882044
TRUE,Other Color,4.848139855815428
FALSE,Other Color,5.122587901042255
TRUE,Other Color,5.72820947086472
TRUE,Other Color,5.102425957048469
FALSE,Other Color,4.100352600116658
FALSE,Brown,5.406527996790444
FALSE,Other Color,3.936294756086937
FALSE,Brown,5.011924114275164
FALSE,Brown,6.3092349111278425
FALSE,Brown,3.9236927364985603
FALSE,Other Color,4.935397963253948
TRUE,Other Color,5.971235196032369
FALSE,Brown,5.2142469378766565
TRUE,Other Color,4.8436677652561135
FALSE,Brown,4.272215877452893
FALSE,Brown,5.027593426806186
TRUE,Brown,6.7736389220597655
TRUE,Other Color,4.811928795164248
TRUE,Other Color,4.838439989449342
FALSE,Other Color,5.307782871634871
TRUE,Other Color,5.403367523897305
FALSE,Other Color,6.736283731311243
FALSE,Brown,6.964730188035837
FALSE,Other Color,3.838932667064169
FALSE,Other Color,5.630122789123585
TRUE,Other Color,5.705905147267144
FALSE,Brown,5.150388195281407
FALSE,Brown,5.355836264713431
FALSE,Brown,6.097896544805172
FALSE,Other Color,5.856135879501155
FALSE,Brown,4.053083086801352
FALSE,Other Color,6.167117704058456
FALSE,Other Color,6.513816602128617
FALSE,Brown,5.604478762772217
TRUE,Other Color,2.546214259115182
FALSE,Brown,6.5306863727223865
FALSE,Other Color,3.5231567510301622
FALSE,Brown,6.684728039453122
FALSE,Brown,5.007780614292892
FALSE,Brown,4.2763774394377645
TRUE,Other Color,3.551935878055885
FALSE,Brown,6.044309458265371
FALSE,Other Color,4.643063636282931
FALSE,Brown,4.937984741354553
FALSE,Other Color,5.12477819226619
FALSE,Other Color,4.711528692654798
TRUE,Other Color,4.018093802918866
FALSE,Other Color,2.607072140176277
FALSE,Brown,5.951281094397896
TRUE,Other Color,6.141804900216782
FALSE,Other Color,4.714156547152279
TRUE,Brown,4.662600709165527
FALSE,Other Color,6.015624370342612
FALSE,Brown,4.337733611715188
TRUE,Other Color,5.77482379687021
FALSE,Brown,3.7409600872997713
FALSE,Brown,6.001967856080434
FALSE,Brown,5.3977852365281205
FALSE,Other Color,4.997222366807793
FALSE,Brown,4.868338993057
FALSE,Other Color,6.175558800026155
FALSE,Brown,6.277606749236198
FALSE,Brown,6.399902491962799
FALSE,Brown,7.490382831585162
FALSE,Brown,4.449845444601524
TRUE,Other Color,4.246594288927756
FALSE,Other Color,7.072960208431381
FALSE,Other Color,5.186067377477046
FALSE,Other Color,6.274932046134662
TRUE,Brown,5.533083651874369
FALSE,Other Color,3.6440941234729585
FALSE,Other Color,6.086960596708249
TRUE,Other Color,5.797820644193322
TRUE,Other Color,4.006098422087586
TRUE,Other Color,4.747532017889541
TRUE,Other Color,4.874351003387211
FALSE,Brown,5.1285958447740425
FALSE,Brown,4.549966691414934
FALSE,Brown,4.558766340074638
FALSE,Brown,5.3136645545487475
FALSE,Other Color,5.089611560740589
FALSE,Brown,2.8734211375725383
FALSE,Brown,4.264066739487625
FALSE,Brown,4.7589831604666
FALSE,Other Color,5.50787381134198
FALSE,Other Color,5.531258570313673
FALSE,Brown,4.69098830504338
FALSE,Other Color,4.189871088688843
FALSE,Other Color,4.567941568321242
TRUE,Other Color,5.09780141254961
TRUE,Other Color,4.945639402678571
TRUE,Brown,5.145971490087123
FALSE,Other Color,4.8455876313544275
FALSE,Other Color,2.69796003634372
FALSE,Brown,6.5659581131111064
TRUE,Other Color,3.911306994389691
FALSE,Brown,3.88946785144051
FALSE,Brown,4.831636708941051
TRUE,Other Color,5.8833924818538215
FALSE,Other Color,4.680330869098163
FALSE,Other Color,5.645175024187205
TRUE,Other Color,4.788300112542248
FALSE,Brown,4.908190527793286
TRUE,Brown,4.437107718430271
TRUE,Other Color,4.7033467331810765
FALSE,Other Color,3.172225282115967
FALSE,Other Color,4.683487175664238
FALSE,Brown,3.179437473992189
FALSE,Brown,5.262658786066582
FALSE,Brown,7.905860443630656
TRUE,Other Color,3.298089874532052
FALSE,Brown,3.7267411669975443
FALSE,Brown,4.8063122942751475
FALSE,Brown,4.208878013466297
FALSE,Other Color,5.236105127173931
FALSE,Brown,6.849639424235798
TRUE,Other Color,6.501134766616006
TRUE,Other Color,4.518784903375873
FALSE,Other Color,6.194554422446113
FALSE,Other Color,5.850906768469736
FALSE,Brown,5.655565335896251
TRUE,Other Color,4.316569991518447
FALSE,Brown,5.924345772604795
TRUE,Other Color,5.887913712610013
TRUE,Other Color,6.535768219506778
FALSE,Other Color,4.191154124915593
FALSE,Other Color,4.900532470490398
FALSE,Other Color,4.202325229000489
TRUE,Other Color,3.4823318946496014
FALSE,Other Color,4.687905708912675
FALSE,Other Color,5.480884995744134
FALSE,Other Color,5.3981995835995
FALSE,Other Color,3.4671408597954807
TRUE,Other Color,6.491229785081909
TRUE,Other Color,6.121606245351757
FALSE,Other Color,4.275914584848051
TRUE,Other Color,5.773933753842347
FALSE,Brown,3.340091340943631
FALSE,Other Color,4.0863380671066585
TRUE,Brown,6.143278144910845
TRUE,Other Color,4.772054433109417
FALSE,Brown,4.3140688919170636
TRUE,Other Color,5.38126807207226
FALSE,Brown,4.11766133829621
FALSE,Other Color,3.300574436163553
TRUE,Other Color,5.361515532679225
FALSE,Other Color,4.794954028863633
FALSE,Other Color,4.802291270868304
FALSE,Brown,5.861530789270692
FALSE,Brown,4.7383495548314265
TRUE,Brown,5.015922870087431
FALSE,Other Color,3.5624545586726963
FALSE,Other Color,3.123585316124372
FALSE,Brown,4.633857315369477
FALSE,Other Color,3.6732421798308437
FALSE,Brown,5.176643943359215
TRUE,Other Color,4.854938708193357
FALSE,Other Color,6.204929538162623
TRUE,Brown,4.801016411699597
TRUE,Other Color,4.80982930644797
FALSE,Brown,4.514463431493624
FALSE,Brown,4.831457890666492
FALSE,Brown,4.795043254360984
TRUE,Other Color,5.8672974421784
TRUE,Other Color,3.8614326856077446
FALSE,Other Color,5.260863470997641
TRUE,Other Color,4.970091465287376
TRUE,Other Color,7.074949023006159
FALSE,Brown,3.5127817949788875
FALSE,Brown,3.8224216966163325
FALSE,Brown,4.9352553012723765
FALSE,Other Color,5.822502689857642
FALSE,Brown,5.587841959844427
FALSE,Other Color,4.355722759095526
FALSE,Brown,5.125216385264554
FALSE,Brown,3.119715586031411
FALSE,Other Color,5.303527219762318
FALSE,Brown,6.37316308828519
FALSE,Brown,5.124072792700106
TRUE,Other Color,4.77195863361925
FALSE,Other Color,3.7990423200355825
FALSE,Other Color,4.367064752159438
FALSE,Other Color,6.355216538217205
FALSE,Other Color,4.656110366549249
TRUE,Brown,4.67410999837766
TRUE,Other Color,6.567443157353392
FALSE,Brown,3.30030672478628
FALSE,Brown,4.78551392136652
TRUE,Brown,5.373898140140987
FALSE,Brown,4.400693739447936
FALSE,Other Color,4.300740607709664
FALSE,Other Color,5.312939740584129
TRUE,Other Color,5.81517017083612
TRUE,Other Color,5.359816208307784
FALSE,Other Color,4.954552176464323
FALSE,Other Color,4.151647091864549
FALSE,Other Color,5.60453967324254
TRUE,Other Color,4.266005334140229
TRUE,Other Color,5.077137111737352
FALSE,Brown,5.599170848210818
TRUE,Other Color,4.153379397447655
FALSE,Other Color,5.244165627077569
TRUE,Brown,5.060152091748579
FALSE,Brown,5.992507692301904
FALSE,Other Color,6.522291417437605
FALSE,Brown,3.7520221931446884
FALSE,Other Color,5.720419062498517
FALSE,Other Color,5.034785393946286
FALSE,Brown,5.163688637896074
FALSE,Brown,6.198322151707077
TRUE,Other Color,5.726957518899046
FALSE,Other Color,4.942571621641752
FALSE,Brown,4.806086166317503
TRUE,Other Color,4.891113486974496
FALSE,Other Color,4.915672444296265
FALSE,Brown,4.338267041215255
TRUE,Brown,6.505792139276046
FALSE,Other Color,5.53737587291791
FALSE,Brown,5.769172456819161
TRUE,Other Color,5.372017511333301
FALSE,Brown,5.307695456368839
FALSE,Brown,5.229107054181012
FALSE,Brown,6.32029130711617
FALSE,Other Color,4.611558579765218
FALSE,Brown,4.014435509227692
FALSE,Other Color,5.6124737017068735
FALSE,Other Color,5.8156453479170604
FALSE,Brown,3.7703884984703366
FALSE,Other Color,5.859407793312077
FALSE,Brown,4.687639391658747
FALSE,Brown,4.911402185007795
TRUE,Other Color,5.805501867368944
FALSE,Brown,5.067117024344724
FALSE,Brown,6.637234413693582
FALSE,Brown,6.134008864645284
TRUE,Other Color,3.757811166168641
FALSE,Brown,5.38023293446739
TRUE,Brown,5.498357002095419
FALSE,Brown,4.515905096142634
FALSE,Brown,7.1741628559827495
FALSE,Other Color,2.5395412288416197
FALSE,Other Color,4.099804850083215
TRUE,Other Color,6.064813432188801
FALSE,Other Color,3.835094099621217
TRUE,Other Color,3.913300087838409
TRUE,Other Color,4.257935566480462
TRUE,Other Color,4.788712514357702
FALSE,Brown,4.34869575424894
TRUE,Other Color,5.595032595101899
FALSE,Brown,3.4475198142586647
TRUE,Other Color,7.214606400114367
FALSE,Brown,5.495523635328278
FALSE,Brown,5.142646868300433
FALSE,Brown,3.849768545634967
FALSE,Other Color,5.737180719721138
TRUE,Brown,5.33309400061624
FALSE,Other Color,4.576660149026248
FALSE,Brown,4.976196023841059
FALSE,Other Color,4.36187454098074
TRUE,Brown,3.998449177024399
FALSE,Brown,5.50369301263209
TRUE,Other Color,6.930590810409216
FALSE,Brown,5.58731898819679
FALSE,Brown,4.366459403992463
TRUE,Other Color,3.0843660599021625
FALSE,Other Color,5.902436203839008
FALSE,Brown,3.8713545840336168
FALSE,Brown,5.351337741021763
FALSE,Brown,5.521084095962268
TRUE,Other Color,5.593761243465215
TRUE,Other Color,5.774070603668271
FALSE,Other Color,5.688529181045117
FALSE,Brown,3.9840079425614006
FALSE,Brown,3.7880047855466477
TRUE,Brown,3.355725076226672
FALSE,Brown,4.937523234080249
FALSE,Other Color,6.027221877968017
TRUE,Brown,6.345563622623994
FALSE,Other Color,4.271548877059234
TRUE,Brown,5.006904609688066
FALSE,Brown,3.4580099356695384
TRUE,Brown,3.56261883402951
FALSE,Brown,4.0877214701707585
FALSE,Other Color,5.6724535655322645
TRUE,Brown,4.908085790538092
FALSE,Brown,6.304920091098633
FALSE,Other Color,5.354274987714942
TRUE,Other Color,7.294676906677184
FALSE,Other Color,3.793561629679848
FALSE,Brown,3.5397640228539142
TRUE,Other Color,5.873402750906882
FALSE,Brown,4.673252378513836
TRUE,Other Color,4.030322567053565
FALSE,Other Color,3.432894069989819
FALSE,Brown,4.283310855414314
FALSE,Other Color,4.941446385772808
FALSE,Other Color,5.847997246266221
FALSE,Brown,5.6213411167281135
TRUE,Other Color,5.119019836985389
TRUE,Other Color,5.267704221477363
FALSE,Brown,4.712545590695139
FALSE,Other Color,4.982771274677226
FALSE,Other Color,5.8866171069021425
FALSE,Brown,4.183231691250179
FALSE,Other Color,3.7492549127189125
FALSE,Other Color,4.199516802020247
FALSE,Brown,4.83884746025486
FALSE,Other Color,4.911514088938115
FALSE,Other Color,5.510521289371285
FALSE,Brown,3.988836329427615
FALSE,Other Color,4.718418221443996
FALSE,Brown,4.2799480835717985
FALSE,Other Color,3.9546685696557207
TRUE,Other Color,7.146269904703705
FALSE,Other Color,4.410117293434615
FALSE,Brown,5.773625885689171
TRUE,Other Color,3.6257918789575
FALSE,Other Color,5.861068146463037
FALSE,Other Color,3.2483791932229
TRUE,Other Color,7.219277347289903
TRUE,Other Color,4.858960934519773
FALSE,Other Color,5.056536753880313
FALSE,Brown,6.368902030040785
FALSE,Brown,6.1566808446662735
FALSE,Other Color,3.957045572073095
FALSE,Brown,4.333808392676427
FALSE,Brown,5.950036233314564
TRUE,Other Color,4.564052973827495
TRUE,Brown,4.772525394054792
FALSE,Other Color,4.62432877527041
FALSE,Other Color,2.4888562195948443
FALSE,Brown,5.911751500858157
TRUE,Brown,5.574501267194508
FALSE,Other Color,5.211282893543001
FALSE,Other Color,6.183961560112534
FALSE,Brown,3.503351394808858
FALSE,Brown,6.304466406413871
FALSE,Other Color,5.593266219545697
FALSE,Brown,7.0911162168315665
FALSE,Other Color,5.599077040700129
FALSE,Brown,4.045402905187537
FALSE,Other Color,3.177393615090626
FALSE,Other Color,4.26998309201899
FALSE,Brown,5.085984518156346
FALSE,Brown,3.990290368630321
FALSE,Brown,3.866396207021921
FALSE,Other Color,5.931841580252714
TRUE,Other Color,5.47921304296786
FALSE,Brown,5.16237329447652
FALSE,Brown,4.547553032750001
TRUE,Other Color,5.80765533450287
TRUE,Other Color,7.8157767678529355
FALSE,Brown,2.018911839312785
TRUE,Brown,4.938612204230504
FALSE,Other Color,5.66580666560508
TRUE,Other Color,5.148716234831712
FALSE,Brown,5.472772581415882
TRUE,Other Color,3.877167899350228
TRUE,Other Color,4.905051524355002
FALSE,Brown,3.5232762948479195
FALSE,Other Color,4.833278323774127
TRUE,Other Color,4.98213859073554
TRUE,Other Color,5.401242572512413
TRUE,Other Color,6.16332792468455
FALSE,Brown,4.270964000447803
FALSE,Brown,6.6434206520759576
FALSE,Other Color,6.7932407571803495
FALSE,Other Color,4.01530248503571
FALSE,Brown,4.225353668930649
FALSE,Brown,4.759604577509644
FALSE,Brown,4.724196918934611
FALSE,Other Color,6.381265724285635
FALSE,Brown,6.736064247216772
TRUE,Other Color,6.066808154551853
TRUE,Brown,4.0342390994913595
FALSE,Brown,4.986044697558461
FALSE,Other Color,4.495652691712139
FALSE,Other Color,7.45461055141196
FALSE,Other Color,5.121832474146261
TRUE,Brown,6.513279062814132
FALSE,Other Color,4.021045233072094
FALSE,Other Color,6.536089923624351
TRUE,Other Color,6.2120102284837255
FALSE,Other Color,5.114247838338181
TRUE,Other Color,5.654061998578441
FALSE,Brown,4.056868139307615
TRUE,Brown,4.719096699088664
FALSE,Brown,4.95991647620136
TRUE,Other Color,6.0842729853635635
FALSE,Other Color,5.682501275528344
FALSE,Other Color,5.320900212172626
TRUE,Brown,4.128793290082964
TRUE,Brown,4.751884952326228
FALSE,Brown,4.038753080052069
TRUE,Other Color,4.800030054193682
TRUE,Other Color,3.8586496331822926
FALSE,Brown,3.9745976426240426
FALSE,Other Color,4.715700475116386
TRUE,Other Color,2.917452558176627
FALSE,Brown,4.808080823624332
FALSE,Brown,4.565582064323188
FALSE,Brown,5.014048884792051
FALSE,Brown,2.9720098987602874
FALSE,Other Color,5.420863751496357
FALSE,Other Color,6.380493859421461
FALSE,Other Color,3.2916216058559735
FALSE,Other Color,3.542778190478895
TRUE,Other Color,6.803419312610043
FALSE,Other Color,5.184918232366004
TRUE,Other Color,4.782282164073246
TRUE,Other Color,6.387156424915917
FALSE,Brown,3.722112472145003
FALSE,Other Color,6.169904321420824
FALSE,Brown,3.633455461253243
FALSE,Other Color,6.736612743808234
TRUE,Brown,4.86425981226792
TRUE,Other Color,5.608006839966013
FALSE,Other Color,6.902079669461315
FALSE,Brown,4.8272759652040325
TRUE,Other Color,5.300117550642792
FALSE,Brown,2.805479993393659
TRUE,Other Color,4.969674048687829
FALSE,Other Color,5.675691772559092
FALSE,Brown,5.700031336126579
TRUE,Other Color,4.531960262153652
TRUE,Brown,4.169041251248323
FALSE,Brown,5.062505792558377
FALSE,Brown,7.09759667982211
FALSE,Other Color,5.417160205492167
FALSE,Brown,4.3057691135528
FALSE,Other Color,6.345699633409205
TRUE,Other Color,6.189050886622239
FALSE,Brown,4.93741754280098
FALSE,Other Color,4.40785060682756
TRUE,Other Color,4.361568798083536
TRUE,Brown,5.8745944553423275
FALSE,Other Color,6.186102006223921
FALSE,Brown,4.815203740767905
TRUE,Other Color,3.2953178026323924
TRUE,Other Color,5.566820693430449
FALSE,Brown,5.4270688298692304
FALSE,Other Color,3.183493832471332
FALSE,Brown,7.089693108348204
FALSE,Other Color,3.9625514648764133
TRUE,Brown,3.4957811023262666
FALSE,Brown,3.3891269313765853
TRUE,Other Color,4.279722992667572
TRUE,Other Color,4.173644528046674
FALSE,Other Color,5.756686667748837
FALSE,Brown,5.5797032724527025
TRUE,Other Color,4.4838590616975615
FALSE,Brown,4.245981506233272
FALSE,Brown,3.307148958458205
FALSE,Brown,5.283158670597216
FALSE,Other Color,3.9418406266556234
FALSE,Other Color,5.774442048107343
FALSE,Brown,4.405319348636303
FALSE,Brown,5.927599988758032
FALSE,Other Color,3.7959521183660074
FALSE,Brown,4.0639891174166225
FALSE,Brown,4.850243093485579
FALSE,Brown,5.710071257377165
FALSE,Brown,5.614999503325241
TRUE,Other Color,4.660330250361065
FALSE,Other Color,4.0251557838147605
FALSE,Other Color,5.684730775074312
FALSE,Brown,5.003977602434484
FALSE,Brown,5.701790627230119
TRUE,Other Color,7.172467495053409
FALSE,Brown,5.240159350023008
TRUE,Other Color,6.585458447731728
FALSE,Other Color,3.838257766017068
TRUE,Other Color,5.1425474260179875
FALSE,Brown,4.8509645957969765
FALSE,Brown,3.57583789014347
FALSE,Brown,5.563591034324758
TRUE,Other Color,4.012379273608477
FALSE,Other Color,5.494064211884952
FALSE,Other Color,4.2064477167480785
FALSE,Other Color,4.4497263528101705
TRUE,Brown,4.921683187747379
TRUE,Brown,3.8367953617926984
FALSE,Brown,6.146496912286742
FALSE,Other Color,4.495149850732938
FALSE,Other Color,5.8937215427392395
FALSE,Other Color,4.817369783850584
TRUE,Brown,5.127365936437094
TRUE,Other Color,4.060341340159424
FALSE,Other Color,5.551877381251775
TRUE,Brown,5.355971289663293
TRUE,Brown,4.836925695756248
FALSE,Other Color,5.787290579188727
FALSE,Brown,5.477160738673073
FALSE,Brown,5.162843682605652
FALSE,Brown,5.118729010435677
TRUE,Other Color,6.334455442788457
FALSE,Brown,4.99166486632286
TRUE,Other Color,7.224218536205007
FALSE,Brown,5.563357277956001
FALSE,Other Color,4.781298550045242
TRUE,Other Color,6.313594931763392
TRUE,Brown,3.8463715882080134
FALSE,Other Color,6.239841586119077
FALSE,Other Color,3.0061146019770746
FALSE,Brown,6.0595515234012876
FALSE,Other Color,6.293580408865724
TRUE,Other Color,3.5251839371592575
FALSE,Other Color,4.657118677118075
FALSE,Other Color,3.971828396299374
FALSE,Brown,5.123408012446873
TRUE,Other Color,4.472571140719766
TRUE,Other Color,4.696386272258629
FALSE,Brown,4.181452823754929
FALSE,Other Color,6.0050679347412945
FALSE,Brown,5.913861415399526
FALSE,Brown,5.614379804367557
FALSE,Brown,5.302008708630716
FALSE,Brown,5.46145061764489
FALSE,Other Color,4.688325844230544
FALSE,Other Color,7.314816859601475
FALSE,Other Color,5.102871894211173
TRUE,Other Color,5.828204805122116
FALSE,Other Color,5.7182235195515485
FALSE,Other Color,5.810988548071466
FALSE,Other Color,6.31733903977951
TRUE,Other Color,4.936863957180283
FALSE,Other Color,3.127330646040882
TRUE,Other Color,7.433018779500095
TRUE,Other Color,4.863823911369398
FALSE,Brown,4.841706301544846
FALSE,Brown,6.629846754906198
TRUE,Brown,5.777351794915938
FALSE,Other Color,3.7877291008386518
FALSE,Brown,5.367862241794751
TRUE,Other Color,3.6744792945301485
FALSE,Brown,4.8726360464482985
FALSE,Brown,2.927620978010059
TRUE,Other Color,5.663819458493739
FALSE,Other Color,3.4020644113345133
TRUE,Brown,4.090682925997137
FALSE,Brown,3.2221847817648794
TRUE,Other Color,5.859234806618431
FALSE,Brown,3.9106627527234865
FALSE,Other Color,3.429902339015147
FALSE,Brown,2.57385883337252
TRUE,Other Color,6.50733230744479
FALSE,Other Color,4.573785923863325
FALSE,Brown,3.968735405168213
FALSE,Brown,4.371570866656254
TRUE,Other Color,3.4532167535017244
FALSE,Brown,6.556910650748339
FALSE,Other Color,4.512222857386483
TRUE,Other Color,4.622708113559807
FALSE,Brown,5.856770698997814
FALSE,Brown,6.080902904513051
FALSE,Brown,5.8334333265583425
TRUE,Other Color,4.340865995324146
TRUE,Other Color,3.632915422480075
TRUE,Other Color,4.423578202549385
TRUE,Brown,5.122381849172596
FALSE,Other Color,4.643152912292137
FALSE,Brown,6.019031046318791
FALSE,Other Color,5.6512999570033555
FALSE,Brown,4.654826519445212
FALSE,Brown,5.522521748186331
FALSE,Brown,5.083881538142719
FALSE,Other Color,5.019366859790027
FALSE,Brown,5.354250458005041
TRUE,Other Color,6.881063413193219
TRUE,Other Color,5.013826100522391
TRUE,Other Color,4.545133373357294
FALSE,Brown,3.653851179462821
FALSE,Brown,5.0718018205273525
TRUE,Other Color,7.080973411737066
FALSE,Other Color,5.383135974871398
TRUE,Other Color,4.923115606124874
FALSE,Other Color,6.168973824386501
FALSE,Brown,3.5389266073094463
FALSE,Brown,3.7163978235461936
FALSE,Brown,6.668313115307352
TRUE,Brown,5.181711431784032
TRUE,Brown,6.314146371158366
TRUE,Other Color,5.1880920558383625
TRUE,Other Color,6.191205878950014
FALSE,Brown,7.66923666808261
FALSE,Other Color,6.242685725250692
FALSE,Brown,3.9966050490901233
FALSE,Other Color,4.559602595912231
TRUE,Other Color,4.392625122712474
FALSE,Brown,4.315352759052261
FALSE,Other Color,5.940927404549141
TRUE,Other Color,5.5165598530127875
FALSE,Brown,6.641080502189826
FALSE,Brown,6.107670819407233
FALSE,Brown,4.5652235096477485
FALSE,Other Color,5.465885688631804
FALSE,Brown,6.608645660749683
TRUE,Other Color,5.345468829218351
FALSE,Brown,4.72380621146344
TRUE,Other Color,4.134304990414531
FALSE,Brown,6.063761127347182
FALSE,Brown,6.332505129405152
FALSE,Brown,4.9428473367485495
FALSE,Brown,5.5336172153257355
FALSE,Other Color,5.6460575920598846
TRUE,Other Color,4.202197811997398
FALSE,Brown,6.690336554955177
FALSE,Brown,3.6572296139619347
FALSE,Other Color,5.431652348401043
FALSE,Other Color,5.565730331795061
FALSE,Other Color,5.437244520663284
FALSE,Brown,5.208847793433161
FALSE,Brown,5.19488553568535
FALSE,Other Color,4.252211782914946
TRUE,Brown,4.954890544798474
TRUE,Other Color,5.015846124683973
FALSE,Brown,2.736347881810091
FALSE,Other Color,5.303758905216343
FALSE,Other Color,5.257218804953435
FALSE,Brown,4.4796907799102
FALSE,Brown,6.343529399219774
FALSE,Other Color,3.594405031408514
